PIB Municipal (valor adicionado a preços básicos) - serviços - administração, defesa, educação e saúde públicas e seguridade social (preços de 2010)
Sigla,Código,Município,2021,
SC,4202602,Bom Retiro,24425.2246025413,
SC,4202701,Botuverá,16406.8757951517,
SC,4202800,Braço do Norte,86581.5487803102,
SC,4202859,Braço do Trombudo,13174.702124408,
SC,4202875,Brunópolis,8186.86623880761,
SC,4202909,Brusque,378468.677829608,
SC,4203006,Caçador,185521.820543425,
SC,4203105,Caibi,16993.6525577348,
SC,4203154,Calmon,11401.30123256,
SC,4203204,Camboriú,205911.02932314,
SC,4203253,Capão Alto,12814.3268971096,
SC,4203303,Campo Alegre,32306.7988741816,
SC,4203402,Campo Belo do Sul,20205.2867077517,
SC,4203501,Campo Erê,23053.2779794454,
SC,4203600,Campos Novos,109370.147026753,
SC,4203709,Canelinha,31452.5415348603,
SC,4203808,Canoinhas,133795.371629294,
SC,4203907,Capinzal,60090.7019228525,
SC,4203956,Capivari de Baixo,68600.5988058188,
SC,4204004,Catanduvas,29308.9624626397,
SC,4204103,Caxambu do Sul,11897.5173810292,
SC,4204152,Celso Ramos,10565.2493775193,
SC,4204178,Cerro Negro,10040.557984406,
SC,4204194,Chapadão do Lageado,10082.5706404382,
SC,4204202,Chapecó,571114.444414226,
SC,4204251,Cocal do Sul,48171.2445992287,
SC,4204301,Concórdia,188684.906735361,
SC,4204350,Cordilheira Alta,15427.5141023123,
SC,4204400,Coronel Freitas,26136.5401249195,
SC,4204459,Coronel Martins,8079.96736957013,
SC,4204509,Corupá,42397.305238537,
SC,4204558,Correia Pinto,35672.9462369391,
SC,4204608,Criciúma,513354.978093871,
SC,4204707,Cunha Porã,29042.4155004798,
SC,4204756,Cunhataí,6981.56981797278,
SC,4204806,Curitibanos,90389.2958386951,
SC,4204905,Descanso,19705.3361009685,
SC,4205001,Dionísio Cerqueira,39341.1179158393,
SC,4205100,Dona Emma,12550.113971396,
SC,4205159,Doutor Pedrinho,11918.056901756,
SC,4205175,Entre Rios,10296.8351862024,
SC,4205191,Ermo,7821.82293861674,
SC,4205209,Erval Velho,12875.0118447116,
SC,4205308,Faxinal dos Guedes,30913.3791157804,
SC,4205357,Flor do Sertão,7334.47612864324,
SC,4205407,Florianópolis,1398103.23593424,
SC,4205431,Formosa do Sul,8777.37745970461,
SC,4205456,Forquilhinha,68241.6240003881,
SC,4205506,Fraiburgo,95059.2359603185,
SC,4205555,Frei Rogério,7946.46048484559,
SC,4205605,Galvão,9699.78866325598,
SC,4205704,Garopaba,65812.3588671486,
SC,4205803,Garuva,55211.1653283574,
SC,4205902,Gaspar,175035.461597789,
SC,4206009,Governador Celso Ramos,52331.4311609948,
SC,4206108,Grão Pará,19229.1926659369,
SC,4206207,Gravatal,29348.6410822256,
SC,4206306,Guabiruba,61602.6907327224,
SC,4206405,Guaraciaba,26783.5350278153,
SC,4206504,Guaramirim,125309.748725369,
SC,4206603,Guarujá do Sul,15082.543515559,
SC,4206652,Guatambú,15567.5562890863,
SC,4206702,Herval d'Oeste,57534.9320142271,
SC,4206751,Ibiam,7483.38765391292,
SC,4206801,Ibicaré,10569.4506431225,
SC,4206900,Ibirama,50940.8122463291,
SC,4207007,Içara,137938.753128647,
SC,4207106,Ilhota,42333.3526399102,
SC,4207205,Imaruí,23826.3108504379,
SC,4207304,Imbituba,127116.759742042,
SC,4207403,Imbuia,16762.1161422684,
SC,4207502,Indaial,177189.777237662,
SC,4207577,Iomerê,10058.2966613974,
SC,4207601,Ipira,13847.8382355016,
SC,4207650,Iporã do Oeste,23282.0135511763,
SC,4207684,Ipuaçu,20963.3817454882,
SC,4207700,Ipumirim,21770.4915485957,
SC,4207759,Iraceminha,11689.3213300252,
SC,4207809,Irani,26263.9785148838,
SC,4207858,Irati,7517.93139331717,
SC,4207908,Irineópolis,30792.0092205763,
SC,4208005,Itá,21576.299716269,
SC,4208104,Itaiópolis,56363.7125255073,
SC,4208203,Itajaí,762370.992506046,
SC,4208302,Itapema,216522.025815006,
SC,4208401,Itapiranga,47198.4182084387,
SC,4208450,Itapoá,75853.3836588439,
SC,4208500,Ituporanga,64161.7282923725,
SC,4208609,Jaborá,12837.6672615719,
SC,4208708,Jacinto Machado,25050.7463701318,
SC,4208807,Jaguaruna,51502.848222582,
SC,4208906,Jaraguá do Sul,471021.158646672,
SC,4208955,Jardinópolis,7204.70370223268,
SC,4209003,Joaçaba,92953.9350858161,
SC,4209102,Joinville,1580197.29055273,
SC,4209151,José Boiteux,14934.0987975786,
SC,4209177,Jupiá,8222.8104000796,
SC,4209201,Lacerdópolis,8284.89576954941,
SC,4209300,Lages,415722.233547936,
SC,4209409,Laguna,107486.112807353,
SC,4209458,Lajeado Grande,5960.66227639037,
SC,4209508,Laurentino,20059.1760262175,
SC,4209607,Lauro Muller,41320.380822245,
SC,4209706,Lebon Régis,29029.3448963809,
SC,4209805,Leoberto Leal,10103.1101611651,
SC,4209854,Lindóia do Sul,12811.0592460848,
SC,4209904,Lontras,31537.9672687924,
SC,4210001,Luiz Alves,35391.4614415234,
SC,4210035,Luzerna,17496.4040082534,
SC,4210050,Macieira,7469.85024252477,
SC,4210100,Mafra,138719.254916268,
SC,4210209,Major Gercino,10789.7836836469,
SC,4210308,Major Vieira,21130.9655623278,
SC,4210407,Maracajá,19096.1525885016,
SC,4210506,Maravilha,68610.401758893,
SC,4210555,Marema,8015.08115636485,
SC,4210605,Massaranduba,44129.1602816421,
SC,4210704,Matos Costa,8550.97592441999,
SC,4210803,Meleiro,19481.7354094194,
SC,4210852,Mirim Doce,8436.60813855456,
SC,4210902,Modelo,12066.5016197365,
SC,4211009,Mondaí,30711.7183668258,
SC,4211058,Monte Carlo,27230.7364109136,
SC,4211108,Monte Castelo,20969.9170475377,
SC,4211207,Morro da Fumaça,47469.633243491,
SC,4211256,Morro Grande,9930.85827143307,
SC,4211306,Navegantes,231142.43011421,
SC,4211405,Nova Erechim,14287.1038946827,
SC,4211454,Nova Itaberaba,13485.128971757,
SC,4211504,Nova Trento,36777.4122832967,
SC,4211603,Nova Veneza,40888.1172724026,
SC,4211652,Novo Horizonte,8011.81350534012,
SC,4211702,Orleans,60369.3858745328,
SC,4211751,Otacílio Costa,55168.2190577467,
SC,4211801,Ouro,19485.0030604441,
SC,4211850,Ouro Verde,8077.16652583465,
SC,4211876,Paial,6956.82903164271,
SC,4211892,Painel,8370.32150348154,
SC,4211900,Palhoça,477432.289957185,
SC,4212007,Palma Sola,20359.7999204923,
SC,4212056,Palmeira,10002.746593977,
SC,4212106,Palmitos,38233.384218457,
SC,4212205,Papanduva,45604.2713156615,
SC,4212239,Paraíso,10982.1082868165,
SC,4212254,Passo de Torres,24831.8137514751,
SC,4212270,Passos Maia,12953.9022765943,
SC,4212304,Paulo Lopes,21341.495649778,
SC,4212403,Pedras Grandes,12288.2350821286,
SC,4212502,Penha,92057.1982831733,
SC,4212601,Peritiba,9150.35648381268,
SC,4212650,Pescaria Brava,25318.6937541594,
SC,4212700,Petrolândia,15849.5078917912,
SC,4212809,Piçarras,74830.6088881045,
SC,4212908,Pinhalzinho,56146.6471360076,
SC,4213005,Pinheiro Preto,11925.9926256732,
SC,4213104,Piratuba,15634.7765387378,
SC,4213153,Planalto Alegre,9787.0816263451,
SC,4213203,Pomerode,103216.226532614,
SC,4213302,Ponte Alta,14340.3199256568,
SC,4213351,Ponte Alta do Norte,11454.0504562449,
SC,4213401,Ponte Serrada,28313.2625146766,
SC,4213500,Porto Belo,69706.4652740441,
SC,4213609,Porto União,80574.2057749952,
SC,4213708,Pouso Redondo,42090.612849502,
SC,4213807,Praia Grande,17478.1985239728,
SC,4213906,Presidente Castelo Branco,7872.23812585537,
SC,4214003,Presidente Getúlio,47541.9883733243,
SC,4214102,Presidente Nereu,7971.20127117566,
SC,4214151,Princesa,10212.3430668488,
SC,4214201,Quilombo,24323.9274207748,
SC,4214300,Rancho Queimado,10435.4769511087,
SC,4214409,Rio das Antas,19807.1000900243,
SC,4214508,Rio do Campo,17147.2321558969,
SC,4214607,Rio do Oeste,19439.7227533872,
SC,4214706,Rio dos Cedros,29015.3406777035,
SC,4214805,Rio do Sul,194625.963105603,
SC,4214904,Rio Fortuna,13332.0161808841,
SC,4215000,Rio Negrinho,107168.217043376,
SC,4215059,Rio Rufino,8490.75778410717,
SC,4215075,Riqueza,13329.2153371486,
SC,4215109,Rodeio,28640.0276171492,
SC,4215208,Romelândia,12918.4249226116,
SC,4215307,Salete,21141.2353226912,
SC,4215356,Saltinho,11023.6541355595,
SC,4215406,Salto Veloso,14334.2514308966,
SC,4215455,Sangão,30668.7720962151,
SC,4215505,Santa Cecília,44369.5660356041,
SC,4215554,Santa Helena,8079.03375499164,
SC,4215604,Santa Rosa de Lima,9035.05508336876,
SC,4215653,Santa Rosa do Sul,21953.9468132696,
SC,4215679,Santa Terezinha,22378.741446484,
SC,4215687,Santa Terezinha do Progresso,8161.65864518829,
SC,4215695,Santiago do Sul,6483.95324763586,
SC,4215703,Santo Amaro da Imperatriz,63199.6384692351,
SC,4215752,São Bernardino,8097.23923927225,
SC,4215802,São Bento do Sul,225069.267281112,
SC,4215901,São Bonifácio,9049.99291662465,
SC,4216008,São Carlos,29896.6728398012,
SC,4216057,São Cristovão do Sul,15713.2001633312,
SC,4216107,São Domingos,22611.2114765289,
SC,4216206,São Francisco do Sul,168530.035214847,
SC,4216255,São João do Oeste,18151.8014423557,
SC,4216305,São João Batista,90176.8985220878,
SC,4216354,São João do Itaperiú,12729.3679704667,
SC,4216404,São João do Sul,19391.6416025948,
SC,4216503,São Joaquim,65694.2566229692,
SC,4216602,São José,624239.44796694,
SC,4216701,São José do Cedro,36247.1192027125,
SC,4216800,São José do Cerrito,18696.0987416173,
SC,4216909,São Lourenço do Oeste,68551.5840404479,
SC,4217006,São Ludgero,35624.3982788575,
SC,4217105,São Martinho,9723.59583500756,
SC,4217154,São Miguel da Boa Vista,7162.69104620048,
SC,4217204,São Miguel do Oeste,104056.012845969,
SC,4217253,São Pedro de Alcântara,15253.3949834233,
SC,4217303,Saudades,24625.0181223389,
SC,4217402,Schroeder,54393.3189575972,
SC,4217501,Seara,47675.0284507596,
SC,4217550,Serra Alta,9562.54732021747,
SC,4217600,Siderópolis,35515.1653731738,
SC,4217709,Sombrio,68445.1519784997,
SC,4217758,Sul Brasil,7780.74389716303,
SC,4217808,Taió,46664.8574768298,
SC,4217907,Tangará,26354.0723217084,
SC,4217956,Tigrinhos,7219.64153548857,
SC,4218004,Tijucas,108244.674652379,
SC,4218103,Timbé do Sul,15125.0229788805,
SC,4218202,Timbó,119436.846219357,
SC,4218251,Timbó Grande,21586.1026693432,
SC,4218301,Três Barras,55225.1695470348,
SC,4218350,Treviso,16271.034873981,
SC,4218400,Treze de Maio,17953.4083444259,
SC,4218509,Treze Tílias,24680.10138247,
SC,4218608,Trombudo Central,20847.1467304658,
SC,4218707,Tubarão,250019.183276766,
SC,4218756,Tunápolis,13739.0721371072,
SC,4218806,Turvo,32150.8852395732,
SC,4218855,União do Oeste,8786.71360548955,
SC,4218905,Urubici,29748.2281218208,
SC,4218954,Urupema,8563.1129139404,
SC,4219002,Urussanga,58149.2504068757,
SC,4219101,Vargeão,11245.3875979516,
SC,4219150,Vargem,8909.48392256141,
SC,4219176,Vargem Bonita,15340.2211392232,
SC,4219200,Vidal Ramos,18708.2357311377,
SC,4219309,Videira,142829.493098084,
SC,4219358,Vitor Meireles,13763.346116148,
SC,4219408,Witmarsum,12636.4733199066,
SC,4219507,Xanxerê,122889.352930625,
SC,4219606,Xavantina,11890.9820789797,
SC,4219705,Xaxim,76945.2459083918,
SC,4219853,Zortéa,11968.0052817054,
SC,4220000,Balneário Rincão,34226.777254853,
SC,4299919,São Miguel,,
SE,2800100,Amparo de São Francisco,11093.2084216572,
SE,2800209,Aquidabã,59359.214900603,
SE,2800308,Aracaju,1639395.92374583,
SE,2800407,Arauá,29342.1057801762,
SE,2800506,Areia Branca,50487.5423684706,
SE,2800605,Barra dos Coqueiros,97989.8521222089,
SE,2800670,Boquim,69370.3640257865,
SE,2800704,Brejo Grande,25739.2871217706,
SE,2801009,Campo do Brito,47800.1328042777,
SE,2801108,Canhoba,13562.1521744827,
SE,2801207,Canindé de São Francisco,103182.616407789,
SE,2801306,Capela,91695.8894412964,
SE,2801405,Carira,57789.3419868666,
SE,2801504,Carmópolis,62639.0029148499,
SE,2801603,Cedro de São João,17235.9255408538,
SE,2801702,Cristinápolis,51641.023180199,
SE,2801900,Cumbe,12041.7608334064,
SE,2802007,Divina Pastora,21598.7064661529,
SE,2802106,Estância,187692.474438422,
SE,2802205,Feira Nova,17762.484163124,
SE,2802304,Frei Paulo,41447.3524049201,
SE,2802403,Gararu,30977.3317144072,
SE,2802502,General Maynard,13729.7359913222,
SE,2802601,Gracho Cardoso,17544.0183517566,
SE,2802700,Ilha das Flores,24892.0318917879,
SE,2802809,Indiaroba,52500.4153997021,
SE,2802908,Itabaiana,241193.25785898,
SE,2803005,Itabaianinha,105695.906853092,
SE,2803104,Itabi,15187.5751556395,
SE,2803203,Itaporanga d'Ajuda,98727.4076392186,
SE,2803302,Japaratuba,59009.109433668,
SE,2803401,Japoatã,38168.0311979625,
SE,2803500,Lagarto,261717.373945287,
SE,2803609,Laranjeiras,85443.9394164161,
SE,2803708,Macambira,19765.0874339921,
SE,2803807,Malhada dos Bois,12485.6945654799,
SE,2803906,Malhador,32661.1056067198,
SE,2804003,Maruim,54974.9608399986,
SE,2804102,Moita Bonita,28978.4629018531,
SE,2804201,Monte Alegre de Sergipe,42216.6508175986,
SE,2804300,Muribeca,22774.1272204759,
SE,2804409,Neópolis,49392.8792751872,
SE,2804458,Nossa Senhora Aparecida,22566.8647840504,
SE,2804508,Nossa Senhora da Glória,96939.535721404,
SE,2804607,Nossa Senhora das Dores,70756.781674849,
SE,2804706,Nossa Senhora de Lourdes,18076.1786614977,
SE,2804805,Nossa Senhora do Socorro,454337.466128997,
SE,2804904,Pacatuba,44225.3225832269,
SE,2805000,Pedra Mole,11187.0366867958,
SE,2805109,Pedrinhas,27068.2874742558,
SE,2805208,Pinhão,18942.1061830502,
SE,2805307,Pirambu,31896.9420742231,
SE,2805406,Poço Redondo,88090.7367464446,
SE,2805505,Poço Verde,60792.7800858795,
SE,2805604,Porto da Folha,74378.7394321137,
SE,2805703,Propriá,76915.37024188,
SE,2805802,Riachão do Dantas,54032.0101157203,
SE,2805901,Riachuelo,30876.0345326407,
SE,2806008,Ribeirópolis,49803.6696897243,
SE,2806107,Rosário do Catete,41140.1932085958,
SE,2806206,Salgado,51336.6648276102,
SE,2806305,Santa Luzia do Itanhy,43907.8936265392,
SE,2806404,Santana do São Francisco,23111.6288906013,
SE,2806503,Santa Rosa de Lima,15798.6258972634,
SE,2806602,Santo Amaro das Brotas,35062.3623026045,
SE,2806701,São Cristóvão,207894.960302438,
SE,2806800,São Domingos,31309.6985043508,
SE,2806909,São Francisco,14492.4991019513,
SE,2807006,São Miguel do Aleixo,13081.3406665587,
SE,2807105,Simão Dias,100703.4028946,
SE,2807204,Siriri,29162.8517811055,
SE,2807303,Telha,12558.5165026024,
SE,2807402,Tobias Barreto,124121.724174236,
SE,2807501,Tomar do Geru,36592.0897894658,
SE,2807600,Umbaúba,67605.8324724342,
SP,3500105,Adamantina,106533.359130001,
SP,3500204,Adolfo,12669.1498301539,
SP,3500303,Aguaí,70833.3380702855,
SP,3500402,Águas da Prata,17235.9255408538,
SP,3500501,Águas de Lindóia,53659.9647061908,
SP,3500550,Águas de Santa Bárbara,19148.9018121865,
SP,3500600,Águas de São Pedro,14711.4317206079,
SP,3500709,Agudos,96915.2617423631,
SP,3500758,Alambari,15103.5498435751,
SP,3500808,Alfredo Marcondes,11491.3950393846,
SP,3500907,Altair,13644.7770646794,
SP,3501004,Altinópolis,38335.615014802,
SP,3501103,Alto Alegre,12454.4184771004,
SP,3501152,Alumínio,54711.2147215742,
SP,3501202,Álvares Florence,11944.1981099538,
SP,3501301,Álvares Machado,52264.2109113433,
SP,3501400,Álvaro de Carvalho,10891.5476727027,
SP,3501509,Alvinlândia,9937.86038077177,
SP,3501608,Americana,546053.89509102,
SP,3501707,Américo Brasiliense,96544.1499474121,
SP,3501806,Américo de Campos,15513.4066435337,
SP,3501905,Amparo,173734.002875369,
SP,3502002,Analândia,16502.5712894473,
SP,3502101,Andradina,138990.003144031,
SP,3502200,Angatuba,59616.8925242672,
SP,3502309,Anhembi,18179.3430724212,
SP,3502408,Anhumas,11747.2054338918,
SP,3502507,Aparecida,85559.7076241493,
SP,3502606,Aparecida d'Oeste,11648.7090958607,
SP,3502705,Apiaí,54304.6255726404,
SP,3502754,Araçariguama,63406.4340983714,
SP,3502804,Araçatuba,374962.955087365,
SP,3502903,Araçoiaba da Serra,77999.2967675107,
SP,3503000,Aramina,13900.5874591865,
SP,3503109,Arandu,16475.9632739602,
SP,3503158,Arapeí,9954.66544318465,
SP,3503208,Araraquara,586810.839515144,
SP,3503307,Araras,285441.45399938,
SP,3503356,Arco-Íris,6996.04084393943,
SP,3503406,Arealva,19564.360299616,
SP,3503505,Areias,12236.4194730222,
SP,3503604,Areiópolis,24931.7105113739,
SP,3503703,Ariranha,24292.184525106,
SP,3503802,Artur Nogueira,115894.712508553,
SP,3503901,Arujá,213166.615019901,
SP,3503950,Aspásia,6629.59712188081,
SP,3504008,Assis,229531.47815902,
SP,3504107,Atibaia,347651.461015412,
SP,3504206,Auriflama,32434.7040714352,
SP,3504305,Avaí,15557.2865287228,
SP,3504404,Avanhandava,29112.9034011561,
SP,3504503,Avaré,200115.150019854,
SP,3504602,Bady Bassitt,43238.0251664702,
SP,3504701,Balbinos,13373.0952223378,
SP,3504800,Bálsamo,20792.9970849132,
SP,3504909,Bananal,27573.8397685099,
SP,3505005,Barão de Antonina,9579.81918991959,
SP,3505104,Barbosa,15974.1454380201,
SP,3505203,Bariri,83779.3046229626,
SP,3505302,Barra Bonita,84790.4092114708,
SP,3505351,Barra do Chapéu,12968.373302561,
SP,3505401,Barra do Turvo,20041.9041565153,
SP,3505500,Barretos,291870.323986885,
SP,3505609,Barrinha,77455.4662755383,
SP,3505708,Barueri,1065445.62504943,
SP,3505807,Bastos,51420.2233323854,
SP,3505906,Batatais,144377.426069226,
SP,3506003,Bauru,733267.425250675,
SP,3506102,Bebedouro,173122.952133745,
SP,3506201,Bento de Abreu,10673.0818613352,
SP,3506300,Bernardino de Campos,27353.5067279855,
SP,3506359,Bertioga,212339.432503356,
SP,3506409,Bilac,17690.1290332908,
SP,3506508,Birigui,255784.720106251,
SP,3506607,Biritiba-Mirim,61953.2630069466,
SP,3506706,Boa Esperança do Sul,36292.8663170587,
SP,3506805,Bocaina,33225.0088121298,
SP,3506904,Bofete,26834.8838296325,
SP,3507001,Boituva,154756.419338336,
SP,3507100,Bom Jesus dos Perdões,53457.837149947,
SP,3507159,Bom Sucesso de Itararé,10852.8026676952,
SP,3507209,Borá,5381.82123772454,
SP,3507308,Boracéia,13301.2068997938,
SP,3507407,Borborema,38233.384218457,
SP,3507456,Borebi,10414.4706230926,
SP,3507506,Botucatu,256979.279959434,
SP,3507605,Bragança Paulista,349487.414084019,
SP,3507704,Braúna,13552.8160286978,
SP,3507753,Brejo Alegre,9652.64112704207,
SP,3507803,Brodowski,62782.7795599379,
SP,3507902,Brotas,61472.4514990226,
SP,3508009,Buri,46449.1925091979,
SP,3508108,Buritama,38508.8005191125,
SP,3508207,Buritizal,15347.2232485619,
SP,3508306,Cabrália Paulista,11691.6553664714,
SP,3508405,Cabreúva,131893.598732903,
SP,3508504,Caçapava,200830.765594269,
SP,3508603,Cachoeira Paulista,73217.7897037573,
SP,3508702,Caconde,39132.9218648353,
SP,3508801,Cafelândia,41857.6760121679,
SP,3508900,Caiabu,11257.524587472,
SP,3509007,Caieiras,212745.088037711,
SP,3509106,Caiuá,16088.5132238855,
SP,3509205,Cajamar,232264.634837559,
SP,3509254,Cajati,69509.0057906928,
SP,3509304,Cajobi,24309.4563948081,
SP,3509403,Cajuru,61210.105802466,
SP,3509452,Campina do Monte Alegre,15512.4730289552,
SP,3509502,Campinas,2419178.82814077,
SP,3509601,Campo Limpo Paulista,169990.6752229,
SP,3509700,Campos do Jordão,124972.713862533,
SP,3509809,Campos Novos Paulista,13586.4261535235,
SP,3509908,Cananéia,34524.6003053924,
SP,3509957,Canas,14496.2335602652,
SP,3510005,Cândido Mota,62215.141896214,
SP,3510104,Cândido Rodrigues,8208.8061814022,
SP,3510153,Canitar,14279.1681707655,
SP,3510203,Capão Bonito,105640.823592961,
SP,3510302,Capela do Alto,49869.489517508,
SP,3510401,Capivari,139008.208628311,
SP,3510500,Caraguatatuba,336753.844847949,
SP,3510609,Carapicuíba,621095.967681153,
SP,3510708,Cardoso,30908.7110428879,
SP,3510807,Casa Branca,69867.0469815449,
SP,3510906,Cássia dos Coqueiros,9697.92143409899,
SP,3511003,Castilho,57959.2598401523,
SP,3511102,Catanduva,236542.923643505,
SP,3511201,Catiguá,16553.4532839752,
SP,3511300,Cedral,25487.2111855774,
SP,3511409,Cerqueira César,43474.6964621183,
SP,3511508,Cerquilho,100467.198406241,
SP,3511607,Cesário Lange,42419.2451811316,
SP,3511706,Charqueada,34736.5308147104,
SP,3511904,Clementina,19679.6617000599,
SP,3512001,Colina,52475.674613372,
SP,3512100,Colômbia,24805.6725432773,
SP,3512209,Conchal,59013.3106992713,
SP,3512308,Conchas,43625.4752165449,
SP,3512407,Cordeirópolis,91997.913757439,
SP,3512506,Coroados,14289.437931129,
SP,3512605,Coronel Macedo,13307.7422018433,
SP,3512704,Corumbataí,14780.5191994164,
SP,3512803,Cosmópolis,155040.238170198,
SP,3512902,Cosmorama,19413.5815451894,
SP,3513009,Cotia,547221.846928715,
SP,3513108,Cravinhos,77383.1111457051,
SP,3513207,Cristais Paulista,20324.7893737988,
SP,3513306,Cruzália,7966.5331982832,
SP,3513405,Cruzeiro,167491.855803563,
SP,3513504,Cubatão,371983.790967393,
SP,3513603,Cunha,46114.9584900973,
SP,3513702,Descalvado,82169.7530896402,
SP,3513801,Diadema,854107.027374218,
SP,3513850,Dirce Reis,6311.70135790385,
SP,3513900,Divinolândia,23979.4236413108,
SP,3514007,Dobrada,19818.3034649662,
SP,3514106,Dois Córregos,57998.9384597383,
SP,3514205,Dolcinópolis,7834.89354271564,
SP,3514304,Dourado,23113.9629270475,
SP,3514403,Dracena,91017.1516427318,
SP,3514502,Duartina,28445.8357848226,
SP,3514601,Dumont,23417.3876650578,
SP,3514700,Echaporã,15258.529863605,
SP,3514809,Eldorado,34734.1967782642,
SP,3514908,Elias Fausto,45046.4366050117,
SP,3514924,Elisiário,11313.0746548924,
SP,3514957,Embaúba,8554.71038273397,
SP,3515004,Embu,513316.233088864,
SP,3515103,Embu-Guaçu,148256.127835577,
SP,3515129,Emilianópolis,10540.5085911892,
SP,3515152,Engenheiro Coelho,44861.5809184701,
SP,3515186,Espírito Santo do Pinhal,87229.9441050738,
SP,3515194,Espírito Santo do Turvo,13374.4956442055,
SP,3515202,Estrela d'Oeste,18964.0461256448,
SP,3515301,Estrela do Norte,9529.8708099702,
SP,3515350,Euclides da Cunha Paulista,21468.9340397423,
SP,3515400,Fartura,36307.3373430253,
SP,3515509,Fernandópolis,150269.000866808,
SP,3515608,Fernando Prestes,15675.8555801915,
SP,3515657,Fernão,6780.84268359672,
SP,3515707,Ferraz de Vasconcelos,336593.263140448,
SP,3515806,Flora Rica,6097.43681213964,
SP,3515905,Floreal,9284.33017582647,
SP,3516002,Flórida Paulista,32166.2898801184,
SP,3516101,Florínia,10484.0249091903,
SP,3516200,Franca,671698.811450068,
SP,3516309,Francisco Morato,307365.525146138,
SP,3516408,Franco da Rocha,283710.999378142,
SP,3516507,Gabriel Monteiro,8476.28675814053,
SP,3516606,Gália,15802.3603555773,
SP,3516705,Garça,86836.8923675281,
SP,3516804,Gastão Vidigal,10893.8817091489,
SP,3516853,Gavião Peixoto,18287.6423635265,
SP,3516903,General Salgado,25031.1404639834,
SP,3517000,Getulina,25096.0266771887,
SP,3517109,Glicério,13558.884523458,
SP,3517208,Guaiçara,26802.2073193852,
SP,3517307,Guaimbê,12104.3130101654,
SP,3517406,Guaíra,104186.718886958,
SP,3517505,Guapiaçu,44145.965344055,
SP,3517604,Guapiara,40163.1655522026,
SP,3517703,Guará,53414.424072047,
SP,3517802,Guaraçaí,22192.9521453639,
SP,3517901,Guaraci,29312.2301136644,
SP,3518008,Guarani d'Oeste,6975.96813050182,
SP,3518107,Guarantã,16944.1709850746,
SP,3518206,Guararapes,71390.2391663567,
SP,3518305,Guararema,69939.8689186674,
SP,3518404,Guaratinguetá,251192.736801932,
SP,3518503,Guareí,38284.7330202741,
SP,3518602,Guariba,86475.116718362,
SP,3518701,Guarujá,810961.896858308,
SP,3518800,Guarulhos,2745787.55017153,
SP,3518859,Guatapará,23953.282433113,
SP,3518909,Guzolândia,13683.5220696868,
SP,3519006,Herculândia,21485.272294866,
SP,3519055,Holambra,39145.0588543557,
SP,3519071,Hortolândia,507938.613116742,
SP,3519105,Iacanga,29485.8824252642,
SP,3519204,Iacri,14394.0027639202,
SP,3519253,Iaras,21895.5959021138,
SP,3519303,Ibaté,72821.0035078977,
SP,3519402,Ibirá,28849.624090021,
SP,3519501,Ibirarema,17037.9992502132,
SP,3519600,Ibitinga,122684.424530646,
SP,3519709,Ibiúna,175778.618802269,
SP,3519808,Icém,23746.0199966874,
SP,3519907,Iepê,24302.9210927587,
SP,3520004,Igaraçu do Tietê,48745.4175650021,
SP,3520103,Igarapava,60599.5218681313,
SP,3520202,Igaratá,26084.7245158131,
SP,3520301,Iguape,73910.0649137101,
SP,3520400,Ilhabela,145559.848932888,
SP,3520426,Ilha Comprida,45221.02253119,
SP,3520442,Ilha Solteira,66613.8669827851,
SP,3520509,Indaiatuba,579551.05255278,
SP,3520608,Indiana,12870.3437718192,
SP,3520707,Indiaporã,11505.399258062,
SP,3520806,Inúbia Paulista,10664.6793301288,
SP,3520905,Ipaussu,35918.0200637936,
SP,3521002,Iperó,78464.7036348896,
SP,3521101,Ipeúna,19724.9420071169,
SP,3521150,Ipiguá,12216.8135668739,
SP,3521200,Iporanga,13467.8571020549,
SP,3521309,Ipuã,42414.1103009499,
SP,3521408,Iracemápolis,57412.6285044445,
SP,3521507,Irapuã,17018.8601513541,
SP,3521606,Irapuru,16680.8916739395,
SP,3521705,Itaberá,42928.0651264105,
SP,3521804,Itaí,59220.5731356968,
SP,3521903,Itajobi,37330.1121137647,
SP,3522000,Itaju,11140.3559578711,
SP,3522109,Itanhaém,253389.998712416,
SP,3522158,Itaóca,9112.07828609445,
SP,3522208,Itapecerica da Serra,338682.225759827,
SP,3522307,Itapetininga,319841.883565833,
SP,3522406,Itapeva,201521.173575065,
SP,3522505,Itapevi,474371.434561595,
SP,3522604,Itapira,165204.033278965,
SP,3522653,Itapirapuã Paulista,11409.7037637664,
SP,3522703,Itápolis,94385.1662346463,
SP,3522802,Itaporanga,32674.643018108,
SP,3522901,Itapuí,30413.8953162865,
SP,3523008,Itapura,13917.8593288886,
SP,3523107,Itaquaquecetuba,618445.435892811,
SP,3523206,Itararé,101990.390591053,
SP,3523305,Itariri,35881.6090952324,
SP,3523404,Itatiba,286051.104319136,
SP,3523503,Itatinga,43475.1632694075,
SP,3523602,Itirapina,49943.7118764982,
SP,3523701,Itirapuã,15052.6678490472,
SP,3523800,Itobi,15461.124227138,
SP,3523909,Itu,366731.27534879,
SP,3524006,Itupeva,193206.402139003,
SP,3524105,Ituverava,89552.3103690758,
SP,3524204,Jaborandi,17091.6820884766,
SP,3524303,Jaboticabal,181794.364338791,
SP,3524402,Jacareí,445367.764066122,
